0,155046
1,155072
2,155149
3,155156
4,155156
5,155167
6,155237
7,155237
8,155230
9,155230
10,155230
11,155271
12,155271
13,155271
14,155282
15,155282
16,155282
17,155282
18,155311
19,155317
20,155317
21,155317
22,155321
23,155321
24,155321
25,155321
26,155311
27,155311
28,155311
29,155311
30,155311
31,155311
32,155311
33,155311
34,155311
35,155311
36,155311
37,155311
38,155311
39,155311
40,155311
41,155311
42,155311
43,155311
44,155311
45,155311
46,155311
47,155311
48,155311
49,155311
50,155311
51,155311
52,155311
53,155311
54,155311
55,155311
56,155311
57,155311
58,155311
59,155311
60,155311
61,155311
62,155311
63,155311
64,155311
65,155311
66,155311
67,155309
68,155309
69,155309
70,155309
71,155309
72,155309
73,155309
74,155309
75,155309
76,155309
77,155309
78,155309
79,155309
80,155309
81,155309
82,155309
83,155309
84,155309
85,155309
86,155289
87,155289
88,155289
89,155289
90,155289
91,155289
92,155289
93,155289
94,155289
95,155271
96,155271
97,155271
98,155271
99,155271
100,155269
101,155269
102,155269
103,155269
104,155269
105,155269
106,155269
107,155269
108,155269
109,155269
110,155269
111,155269
112,155269
113,155269
114,155269
115,155269
116,155269
117,155269
118,155269
119,155269
120,155269
121,155269
122,155269
123,155269
124,155269
125,155269
126,155269
127,155269
128,155269
129,155269
130,155269
131,155269
132,155269
133,155269
134,155269
135,155269
136,155269
137,155269
138,155269
139,155269
140,155269
141,155269
142,155269
143,155269
144,155269
145,155269
146,155269
147,155269
148,155269
149,155269
150,155269
151,155269
152,155269
153,155269
154,155269
155,155269
156,155269
157,155269
158,155269
159,155269
160,155269
161,155269
162,155255
163,155255
164,155255
165,155255
166,155255
167,155255
168,155255
169,155255
170,155255
171,155255
172,155255
173,155255
174,155255
175,155253
176,155253
177,155253
178,155253
179,155253
180,155253
181,155253
182,155253
183,155253
184,155253
185,155253
186,155253
187,155190
188,155190
189,155190
190,155190
191,155190
192,155190
193,155190
194,155190
195,155190
196,155190
197,155190
198,155190
199,155190
200,155190
201,155190
202,155190
203,155190
204,155190
205,155190
206,155190
207,155190
208,155190
209,155190
210,155190
211,155167
