0,80348.1
1,80348.1
2,80348.1
3,80348.1
4,83904.1
5,83904.1
6,83904.1
7,83904.9
8,83904.9
9,83904.9
10,83904.9
11,80348.8
12,80353.2
13,80353.2
14,80353.2
15,80353.2
16,80353.2
17,80353.2
18,80353.2
19,80353.2
20,80353.2
21,80353.2
22,80353.2
23,80353.2
24,80353.2
25,80353.2
26,80353.2
27,80353.2
28,80353.2
29,80353.2
30,80353.2
31,80353.2
32,80353.2
33,80353.2
34,80352.6
35,80352.6
36,80352.6
37,80352.6
38,80352.6
39,80352.6
40,80352.6
41,80352.6
42,80352.6
43,80352.6
44,80352.6
45,80352.6
46,80352.6
47,80352.6
48,80352.6
49,80352.6
50,80352.6
51,80352.6
52,80352.6
53,80352.6
54,80352.6
55,80352.6
56,80352.6
57,80352.6
58,80352.6
59,80352.6
60,80352.6
61,80352.6
62,80352.6
63,80352.6
64,80348.1
65,80348.1
66,80348.1
67,80348.1
68,80348.1
69,80348.1
70,80348.1
71,80348.1
72,80348.1
73,80348.1
74,80348.1
75,80348.1
76,80348.1
77,80348.1
78,80348.1
79,80348.1
80,80348.1
81,80348.1
82,80348.1
83,80348.1
84,80348.1
85,80348.1
86,80348.1
87,80348.1
88,80348.1
89,80348.1
90,80348.1
91,80348.1
92,80348.1
93,80348.1
94,80348.1
95,80348.1
96,80348.1
97,80348.1
98,80348.1
99,80348.1
100,80348.1
101,80348.1
102,80348.1
103,80348.1
104,80348.1
105,80348.1
106,80348.1
107,80348.1
108,80348.1
109,80348.1
110,80348.1
111,80348.1
112,80348.1
113,80348.1
114,80348.1
115,80348.1
116,80348.1
117,80348.1
118,80348.1
119,80348.1
120,80348.1
121,80348.1
122,80348.1
123,80348.1
124,80348.1
125,80348.1
126,80348.1
127,80348.1
128,80348.1
129,80348.1
130,80348.1
131,80348.1
132,80348.1
133,80348.1
134,80348.1
135,80348.1
136,80348.1
137,80348.1
138,80348.1
139,80348.1
140,80348.1
141,80348.1
142,80348.1
143,80348.1
144,80348.1
145,80348.1
146,80348.1
147,80348.1
148,80348.1
149,80348.1
150,80348.1
151,80348.1
152,80348.1
153,80348.1
154,80348.1
155,80348.1
156,80348.1
157,80348.1
158,80348.1
159,80348.1
160,80348.1
161,80348.1
162,80348.1
163,80348.1
164,80348.1
165,80348.1
166,80348.1
167,80348.1
168,80348.1
169,80348.1
170,80348.1
171,80348.1
172,80348.1
173,80348.1
174,80348.1
175,80348.1
176,80348.1
177,80348.1
178,80348.1
179,80348.1
180,80348.1
181,80348.1
182,80348.1
183,80348.1
184,80348.1
185,80348.1
186,80348.1
187,80348.1
188,80348.1
189,80348.1
190,80348.1
191,80348.1
192,80348.1
193,80348.1
194,80348.1
195,80348.1
196,80348.1
197,80348.1
198,80348.1
199,80348.1
200,80348.1
201,80348.1
202,80348.1
203,80348.1
204,80348.1
205,80348.1
206,80348.1
207,80348.1
208,80348.1
209,80348.1
210,80348.1
211,80348.1
212,80348.1
213,80348.1
214,80348.1
215,80348.1
216,80348.1
217,80348.1
218,80348.1
219,80348.1
220,80348.1
221,80348.1
222,80348.1
223,80348.1
224,80348.1
225,80348.1
226,80348.1
227,80348.1
228,80348.1
229,80348.1
230,80348.1
231,80348.1
232,80348.1
233,80348.1
234,80348.1
235,80348.1
236,80348.1
237,80348.1
238,80348.1
239,80348.1
240,80348.1
241,80348.1
242,80348.1
243,80348.1
244,80348.1
245,80348.1
246,80348.1
247,80348.1
248,80348.1
249,80348.1
250,80348.1
251,80348.1
252,80348.1
253,80348.1
254,80348.1
255,80348.1
256,80348.1
257,80348.1
258,80348.1
259,80348.1
260,80348.1
261,80348.1
262,80348.1
263,80348.1
264,80348.1
265,80348.1
266,80348.1
267,80348.1
268,80348.1
269,80348.1
270,80348.1
271,80348.1
272,80348.1
273,80348.1
274,80348.1
275,80348.1
276,80348.1
277,80348.1
278,80348.1
279,80348.1
280,80348.1
281,80348.1
282,80348.1
283,80348.1
284,80348.1
285,80348.1
286,80348.1
287,80348.1
288,80348.1
289,80348.1
290,80348.1
291,80348.1
292,80348.1
293,80348.1
294,80348.1
295,80348.1
296,80348.1
297,80348.1
298,80348.1
299,80348.1
300,80348.1
301,80348.1
302,80348.1
303,80348.1
304,80348.1
305,80348.1
306,80348.1
307,80348.1
308,80348.1
309,80348.1
310,80348.1
311,80348.1
312,80348.1
313,80348.1
314,80348.1
315,80348.1
316,80348.1
317,80348.1
318,80348.1
319,80348.1
320,80348.1
321,80348.1
322,80348.1
323,80348.1
324,80348.1
325,80348.1
326,80348.1
327,80348.1
328,80348.1
329,80348.1
330,80348.1
331,80348.1
332,80348.1
333,80348.1
334,80348.1
335,80348.1
336,80348.1
337,80348.1
338,80348.1
339,80348.1
340,80348.1
341,80348.1
342,80348.1
343,80348.1
344,80348.1
345,80348.1
346,80348.1
347,80348.1
348,80348.1
349,80348.1
350,80348.1
351,80348.1
352,80348.1
353,80348.1
354,80348.1
355,80348.1
356,80348.1
357,80348.1
358,80348.1
359,80348.1
360,80348.1
361,80348.1
362,80348.1
363,80348.1
364,80348.1
365,80348.1
366,80348.1
367,80348.1
368,80348.1
369,80348.1
370,80348.1
371,80348.1
372,80348.1
373,80348.1
374,80348.1
375,80348.1
376,80348.1
377,80348.1
378,80348.1
