0,132176
1,132192
2,132208
3,132208
4,132208
5,132224
6,132224
7,132226
8,132226
9,132228
10,132244
11,132244
12,132244
13,132250
14,132252
15,132252
16,132252
17,132252
18,132252
19,132252
20,132252
21,132252
22,132252
23,132252
24,132270
25,132270
26,132287
27,132287
28,132293
29,132297
30,132313
31,132161
32,132161
33,132161
34,132161
35,132161
36,132161
37,132161
38,132161
39,132161
40,132161
41,132161
42,132161
43,132161
44,132161
45,132161
46,132161
47,132161
48,132161
49,132161
50,132161
51,132161
52,132161
53,132161
54,132161
55,132161
56,132161
57,132161
58,132161
59,132161
60,132161
61,132161
62,132161
63,132161
64,132161
65,132161
66,132161
67,132161
68,132161
69,132161
70,132161
71,132161
72,132161
73,132161
74,132161
75,132161
76,132161
77,132161
78,132161
79,132161
80,132161
81,132161
82,132161
83,132161
84,132161
85,132161
86,132161
87,132161
88,132161
89,132161
90,132161
91,132161
92,132161
93,132161
94,132161
95,132161
96,132161
97,132161
98,132161
99,132161
100,132161
101,132161
102,132161
103,132161
104,132161
105,132161
106,132161
107,132161
108,132161
109,132161
110,132161
111,132161
112,132161
113,132161
114,132161
115,132161
116,132161
117,132161
118,132161
119,132161
120,132161
121,132161
122,132161
123,132161
124,132161
125,132161
126,132161
127,132161
128,132161
129,132161
130,132161
131,132161
132,132161
133,132161
134,132161
135,132161
136,132161
137,132161
138,132161
139,132161
140,132161
141,132161
142,132161
143,132161
144,132161
145,132161
146,132145
147,132145
148,132145
149,132145
150,132145
151,132145
152,132145
153,132145
154,132145
155,132145
156,132145
157,132145
158,132145
159,132145
160,132145
161,132127
162,132127
163,132127
164,132127
165,132127
166,132127
167,132127
168,132127
169,132127
170,132127
171,132127
172,132127
173,132127
174,132127
175,132127
176,132127
177,132127
178,132127
179,132127
180,132127
181,132127
182,132127
183,132127
184,132127
185,132127
186,132127
187,132127
188,132127
189,132127
190,132127
191,132127
192,132127
193,132127
194,132127
195,132127
196,132127
197,132127
198,132127
199,132127
200,132127
201,132127
202,132127
203,132127
204,132127
205,132127
206,132127
207,132127
208,132127
209,132127
210,132127
211,132127
212,132127
213,132127
214,132127
215,132127
216,132127
217,132127
218,132127
219,132127
220,132127
221,132127
222,132127
223,132127
224,132127
225,132126
226,132126
227,132126
228,132126
229,132126
230,132126
231,132126
232,132126
233,132126
234,132126
235,132126
236,132126
237,132126
238,132126
239,132126
240,132126
241,132126
242,132126
243,132126
244,132126
245,132126
246,132126
247,132126
248,132126
249,132126
250,132126
251,132126
252,132126
253,132126
254,132126
255,132126
256,132126
257,132126
258,132126
259,132126
260,132126
261,132126
262,132126
263,132126
264,132126
265,132126
266,132126
267,132126
268,132126
269,132126
270,132126
271,132126
272,132126
273,132126
274,132126
275,132126
276,132126
277,132126
278,132126
279,132126
280,132126
281,132126
282,132126
283,132126
284,132126
285,132126
286,132126
287,132126
288,132126
289,132126
290,132126
291,132126
292,132126
293,132126
294,132126
295,132126
296,132126
297,132126
298,132126
299,132126
300,132126
301,132126
302,132126
303,132126
304,132126
305,132126
306,132126
307,132126
308,132126
309,132126
310,132126
311,132126
312,132126
313,132126
314,132126
315,132126
316,132126
317,132126
318,132126
319,132126
320,132126
321,132126
322,132126
323,132126
324,132126
325,132126
326,132126
